,Element,Symbol,AtomicMass,Period,Group,Phase,Radioactive,Natural,Type,AtomicRadius,Electronegativity,Density,MeltingPoint,BoilingPoint,NumberOfIsotopes,Discoverer,NumberofShells,NumberofValence,path
1,Hydrogen,H,1.007,1,1,gas,,yes,Nonmetal,0.79,2.2,8.99E-05,14.175,20.28,3,Cavendish,1,1,C:\\Users\\HP\\OneDrive\\Desktop\\118peroidic_table\\1.png
2,Helium,He,4.002,1,18,gas,,yes,Noble Gas,0.49,,1.79E-04,,4.22,5,Janssen,1,,
3,Lithium,Li,6.941,2,1,solid,,yes,Alkali Metal,2.1,0.98,5.34E-01,453.85,1615,5,Arfvedson,2,1,
4,Beryllium,Be,9.012,2,2,solid,,yes,Alkaline Earth Metal,1.4,1.57,1.85E+00,1560.15,2742,6,Vaulquelin,2,2,
5,Boron,B,10.811,2,13,solid,,yes,Metalloid,1.2,2.04,2.34E+00,2573.15,4200,6,Gay-Lussac,2,3,
6,Carbon,C,12.011,2,14,solid,,yes,Nonmetal,0.91,2.55,2.27E+00,3948.15,4300,7,Prehistoric,2,4,
7,Nitrogen,N,14.007,2,15,gas,,yes,Nonmetal,0.75,3.04,1.25E-03,63.29,77.36,8,Rutherford,2,5,
8,Oxygen,O,15.999,2,16,gas,,yes,Nonmetal,0.65,3.44,1.43E-03,50.5,90.2,8,Priestley/Scheele,2,6,
9,Fluorine,F,18.998,2,17,gas,,yes,Halogen,0.57,3.98,1.70E-03,53.63,85.03,6,Moissan,2,7,
10,Neon,Ne,20.18,2,18,gas,,yes,Noble Gas,0.51,,9.00E-04,24.703,27.07,8,Ramsay and Travers,2,8,
11,Sodium,Na,22.99,3,1,solid,,yes,Alkali Metal,2.2,0.93,9.71E-01,371.15,1156,7,Davy,3,1,
12,Magnesium,Mg,24.305,3,2,solid,,yes,Alkaline Earth Metal,1.7,1.31,1.74E+00,923.15,1363,8,Black,3,2,
13,Aluminum,Al,26.982,3,13,solid,,yes,Metal,1.8,1.61,2.70E+00,933.4,2792,8,Wshler,3,3,
14,Silicon,Si,28.086,3,14,solid,,yes,Metalloid,1.5,1.9,2.33E+00,1683.15,3538,8,Berzelius,3,4,
15,Phosphorus,P,30.974,3,15,solid,,yes,Nonmetal,1.2,2.19,1.82E+00,317.25,553,7,BranBrand,3,5,
16,Sulfur,S,32.065,3,16,solid,,yes,Nonmetal,1.1,2.58,2.07E+00,388.51,717.8,10,Prehistoric,3,6,
17,Chlorine,Cl,35.453,3,17,gas,,yes,Halogen,0.97,3.16,3.21E-03,172.31,239.11,11,Scheele,3,7,
18,Argon,Ar,39.948,3,18,gas,,yes,Noble Gas,0.88,,1.78E-03,83.96,87.3,8,Rayleigh and Ramsay,3,8,
19,Potassium,K,39.098,4,1,solid,,yes,Alkali Metal,2.8,0.82,8.62E-01,336.5,1032,10,Davy,4,1,
20,Calcium,Ca,40.078,4,2,solid,,yes,Alkaline Earth Metal,2.2,1,1.54E+00,1112.15,1757,14,Davy,4,2,
21,Scandium,Sc,44.956,4,3,solid,,yes,Transition Metal,2.1,1.36,2.99E+00,1812.15,3109,15,Nilson,4,,
22,Titanium,Ti,47.867,4,4,solid,,yes,Transition Metal,2,1.54,4.54E+00,1933.15,3560,9,Gregor,4,,
23,Vanadium,V,50.942,4,5,solid,,yes,Transition Metal,1.9,1.63,6.11E+00,2175.15,3680,9,   del Rio,4,,
24,Chromium,Cr,51.996,4,6,solid,,yes,Transition Metal,1.9,1.66,7.15E+00,2130.15,2944,9,Vauquelin,4,,
25,Manganese,Mn,54.938,4,7,solid,,yes,Transition Metal,1.8,1.55,7.44E+00,1519.15,2334,11,"Gahn, Scheele",4,,
26,Iron,Fe,55.845,4,8,solid,,yes,Transition Metal,1.7,1.83,7.87E+00,1808.15,3134,10,Prehistoric,4,,
27,Cobalt,Co,58.933,4,9,solid,,yes,Transition Metal,1.7,1.88,8.86E+00,1768.15,3200,14,Brandt,4,,
28,Nickel,Ni,58.693,4,10,solid,,yes,Transition Metal,1.6,1.91,8.91E+00,1726.15,3186,11,Cronstedt,4,,
29,Copper,Cu,63.546,4,11,solid,,yes,Transition Metal,1.6,1.9,8.96E+00,1357.75,2835,11,Prehistoric,4,,
30,Zinc,Zn,65.38,4,12,solid,,yes,Transition Metal,1.5,1.65,7.13E+00,692.88,1180,15,Prehistoric,4,,
31,Gallium,Ga,69.723,4,13,solid,,yes,Metal,1.8,1.81,5.91E+00,302.91,2477,14,de Boisbaudran,4,3,
32,Germanium,Ge,72.64,4,14,solid,,yes,Metalloid,1.5,2.01,5.32E+00,1211.45,3106,17,Winkler,4,4,
33,Arsenic,As,74.922,4,15,solid,,yes,Metalloid,1.3,2.18,5.78E+00,1090.15,887,14,Albertus Magnus,4,5,
34,Selenium,Se,78.96,4,16,solid,,yes,Nonmetal,1.2,2.55,4.81E+00,494.15,958,20,Berzelius,4,6,
35,Bromine,Br,79.904,4,17,liq,,yes,Halogen,1.1,2.96,3.12E+00,266.05,332,19,Balard,4,7,
36,Krypton,Kr,83.798,4,18,gas,,yes,Noble Gas,1,,3.73E-03,115.93,119.93,23,Ramsay and Travers,4,8,
37,Rubidium,Rb,85.468,5,1,solid,,yes,Alkali Metal,3,0.82,1.53E+00,312.79,961,20,Bunsen and Kirchoff,5,1,
38,Strontium,Sr,87.62,5,2,solid,,yes,Alkaline Earth Metal,2.5,0.95,2.64E+00,1042.15,1655,18,Davy,5,2,
39,Yttrium,Y,88.906,5,3,solid,,yes,Transition Metal,2.3,1.22,4.47E+00,1799.15,3609,21,Gadolin,5,,
40,Zirconium,Zr,91.224,5,4,solid,,yes,Transition Metal,2.2,1.33,6.51E+00,2125.15,4682,20,Klaproth,5,,
41,Niobium,Nb,92.906,5,5,solid,,yes,Transition Metal,2.1,1.6,8.57E+00,2741.15,5017,24,Hatchett,5,,
42,Molybdenum,Mo,95.96,5,6,solid,,yes,Transition Metal,2,2.16,1.02E+01,2890.15,4912,20,Scheele,5,,
43,Technetium,Tc,98,5,7,artificial,yes,,Transition Metal,2,1.9,1.15E+01,2473.15,5150,23,Perrier and Segr�,5,,
44,Ruthenium,Ru,101.07,5,8,solid,,yes,Transition Metal,1.9,2.2,1.24E+01,2523.15,4423,16,Klaus,5,,
45,Rhodium,Rh,102.906,5,9,solid,,yes,Transition Metal,1.8,2.28,1.24E+01,2239.15,3968,20,Wollaston,5,,
46,Palladium,Pd,106.42,5,10,solid,,yes,Transition Metal,1.8,2.2,1.20E+01,1825.15,3236,21,Wollaston,5,,
47,Silver,Ag,107.868,5,11,solid,,yes,Transition Metal,1.8,1.93,1.05E+01,1234.15,2435,27,Prehistoric,5,,
48,Cadmium,Cd,112.411,5,12,solid,,yes,Transition Metal,1.7,1.69,8.69E+00,594.33,1040,22,Stromeyer,5,,
49,Indium,In,114.818,5,13,solid,,yes,Metal,2,1.78,7.31E+00,429.91,2345,34,Reich and Richter,5,3,
50,Tin,Sn,118.71,5,14,solid,,yes,Metal,1.7,1.96,7.29E+00,505.21,2875,28,Prehistoric,5,4,
51,Antimony,Sb,121.76,5,15,solid,,yes,Metalloid,1.5,2.05,6.69E+00,904.05,1860,29,Early historic times,5,5,
52,Tellurium,Te,127.6,5,16,solid,,yes,Metalloid,1.4,2.1,6.23E+00,722.8,1261,29,von Reichenstein,5,6,
53,Iodine,I,126.904,5,17,solid,,yes,Halogen,1.3,2.66,4.93E+00,386.65,457.4,24,Courtois,5,7,
54,Xenon,Xe,131.293,5,18,gas,,yes,Noble Gas,1.2,,5.89E-03,161.45,165.03,31,Ramsay and Travers,5,8,
55,Cesium,Cs,132.905,6,1,solid,,yes,Alkali Metal,3.3,0.79,1.87E+00,301.7,944,22,Bunsen and Kirchoff,6,1,
56,Barium,Ba,137.327,6,2,solid,,yes,Alkaline Earth Metal,2.8,0.89,3.59E+00,1002.15,2170,25,Davy,6,2,
57,Lanthanum,La,138.905,6,3,solid,,yes,Lanthanide,2.7,1.1,6.15E+00,1193.15,3737,19,Mosander,6,,
58,Cerium,Ce,140.116,6,,solid,,yes,Lanthanide,2.7,1.12,6.77E+00,1071.15,3716,19,Berzelius,6,,
59,Praseodymium,Pr,140.908,6,,solid,,yes,Lanthanide,2.7,1.13,6.77E+00,1204.15,3793,15,von Welsbach,6,,
60,Neodymium,Nd,144.242,6,,solid,,yes,Lanthanide,2.6,1.14,7.01E+00,1289.15,3347,16,von Welsbach,6,,
61,Promethium,Pm,145,6,,artificial,yes,,Lanthanide,2.6,1.13,7.26E+00,1204.15,3273,14,Marinsky et al.,6,,
62,Samarium,Sm,150.36,6,,solid,,yes,Lanthanide,2.6,1.17,7.52E+00,1345.15,2067,17,Boisbaudran,6,,
63,Europium,Eu,151.964,6,,solid,,yes,Lanthanide,2.6,1.2,5.24E+00,1095.15,1802,21,Demarcay,6,,
64,Gadolinium,Gd,157.25,6,,solid,,yes,Lanthanide,2.5,1.2,7.90E+00,1585.15,3546,17,de Marignac,6,,
65,Terbium,Tb,158.925,6,,solid,,yes,Lanthanide,2.5,1.2,8.23E+00,1630.15,3503,24,Mosander,6,,
66,Dysprosium,Dy,162.5,6,,solid,,yes,Lanthanide,2.5,1.22,8.55E+00,1680.15,2840,21,de Boisbaudran,6,,
67,Holmium,Ho,164.93,6,,solid,,yes,Lanthanide,2.5,1.23,8.80E+00,1743.15,2993,29,Delafontaine and Soret,6,,
68,Erbium,Er,167.259,6,,solid,,yes,Lanthanide,2.5,1.24,9.07E+00,1795.15,3503,16,Mosander,6,,
69,Thulium,Tm,168.934,6,,solid,,yes,Lanthanide,2.4,1.25,9.32E+00,1818.15,2223,18,Cleve,6,,
70,Ytterbium,Yb,173.054,6,,solid,,yes,Lanthanide,2.4,1.1,6.97E+00,1097.15,1469,16,Marignac,6,,
71,Lutetium,Lu,174.967,6,,solid,,yes,Lanthanide,2.3,1.27,9.84E+00,1936.15,3675,22,Urbain/ von Welsbach,6,,
72,Hafnium,Hf,178.49,6,4,solid,,yes,Transition Metal,2.2,1.3,1.33E+01,2500.15,4876,17,Coster and von Hevesy,6,,
73,Tantalum,Ta,180.948,6,5,solid,,yes,Transition Metal,2.1,1.5,1.67E+01,3269.15,5731,19,Ekeberg,6,,
74,Wolfram,W,183.84,6,6,solid,,yes,Transition Metal,2,2.36,1.93E+01,3680.15,5828,22,J. and F. d'Elhuyar,6,,
75,Rhenium,Re,186.207,6,7,solid,,yes,Transition Metal,2,1.9,2.10E+01,3453.15,5869,21,"Noddack, Berg, and Tacke",6,,
76,Osmium,Os,190.23,6,8,solid,,yes,Transition Metal,1.9,2.2,2.26E+01,3300.15,5285,19,Tennant,6,,
77,Iridium,Ir,192.217,6,9,solid,,yes,Transition Metal,1.9,2.2,2.26E+01,2716.15,4701,25,Tennant,6,,
78,Platinum,Pt,195.084,6,10,solid,,yes,Transition Metal,1.8,2.28,2.15E+01,2045.15,4098,32,Ulloa/Wood,6,,
79,Gold,Au,196.967,6,11,solid,,yes,Transition Metal,1.8,2.54,1.93E+01,1337.73,3129,21,Prehistoric,6,,
80,Mercury,Hg,200.59,6,12,liq,,yes,Transition Metal,1.8,2,1.35E+01,234.43,630,26,Prehistoric,6,,
81,Thallium,Tl,204.383,6,13,solid,,yes,Metal,2.1,2.04,1.19E+01,577.15,1746,28,Crookes,6,3,
82,Lead,Pb,207.2,6,14,solid,,yes,Metal,1.8,2.33,1.13E+01,600.75,2022,29,Prehistoric,6,4,
83,Bismuth,Bi,208.98,6,15,solid,,yes,Metal,1.6,2.02,9.81E+00,544.67,1837,19,Geoffroy the Younger,6,5,
84,Polonium,Po,210,6,16,solid,yes,yes,Metalloid,1.5,2,9.32E+00,527.15,1235,34,Curie,6,6,
85,Astatine,At,210,6,17,solid,yes,yes,Noble Gas,1.4,2.2,7.00E+00,575.15,610,21,Corson et al.,6,7,
86,Radon,Rn,222,6,18,gas,yes,yes,Alkali Metal,1.3,,9.73E-03,202.15,211.3,20,Dorn,6,8,
87,Francium,Fr,223,7,1,solid,yes,yes,Alkaline Earth Metal,,0.7,1.87E+00,300.15,950,21,Perey,7,1,
88,Radium,Ra,226,7,2,solid,yes,yes,Actinide,,0.9,5.50E+00,973.15,2010,15,Pierre and Marie Curie,7,2,
89,Actinium,Ac,227,7,3,solid,yes,yes,Actinide,,1.1,1.01E+01,1323.15,3471,11,Debierne/Giesel,7,,
90,Thorium,Th,232.038,7,,solid,yes,yes,Actinide,,1.3,1.17E+01,2028.15,5061,12,Berzelius,7,,
91,Protactinium,Pa,231.036,7,,solid,yes,yes,Actinide,,1.5,1.54E+01,1873.15,4300,14,Hahn and Meitner,7,,
92,Uranium,U,238.029,7,,solid,yes,yes,Actinide,,1.38,1.90E+01,1405.15,4404,15,Peligot,7,,
93,Neptunium,Np,237,7,,artificial,yes,,Actinide,,1.36,2.05E+01,913.15,4273,153,McMillan and Abelson,7,,
94,Plutonium,Pu,244,7,,artificial,yes,,Actinide,,1.28,1.98E+01,913.15,3501,163,Seaborg et al.,7,,
95,Americium,Am,243,7,,artificial,yes,,Actinide,,1.3,1.37E+01,1267.15,2880,133,Seaborg et al.,7,,
96,Curium,Cm,247,7,,artificial,yes,,Actinide,,1.3,1.35E+01,1340.15,3383,133,Seaborg et al.,7,,
97,Berkelium,Bk,247,7,,artificial,yes,,Actinide,,1.3,1.48E+01,1259.15,983,83,Seaborg et al.,7,,
98,Californium,Cf,251,7,,artificial,yes,,Actinide,,1.3,1.51E+01,1925.15,1173,123,Seaborg et al.,7,,
99,Einsteinium,Es,252,7,,artificial,yes,,Actinide,,1.3,1.35E+01,1133.15,,123,Ghiorso et al.,7,,
100,Fermium,Fm,257,7,,artificial,yes,,Actinide,,1.3,,,,103,Ghiorso et al.,7,,
101,Mendelevium,Md,258,7,,artificial,yes,,Actinide,,1.3,,,,33,Ghiorso et al.,7,,
102,Nobelium,No,259,7,,artificial,yes,,Actinide,,1.3,,,,73,Ghiorso et al.,7,,
103,Lawrencium,Lr,262,7,,artificial,yes,,Actinide,,,,,,203,Ghiorso et al.,7,,
104,Rutherfordium,Rf,261,7,4,artificial,yes,,Transactinide,,,1.81E+01,,,,Ghiorso et al.,7,,
105,Dubnium,Db,262,7,5,artificial,yes,,Transactinide,,,3.90E+01,,,,Ghiorso et al.,7,,
106,Seaborgium,Sg,266,7,6,artificial,yes,,Transactinide,,,3.50E+01,,,,Ghiorso et al.,7,,
107,Bohrium,Bh,264,7,7,artificial,yes,,Transactinide,,,3.70E+01,,,,Armbruster and M�nzenberg,7,,
108,Hassium,Hs,267,7,8,artificial,yes,,Transactinide,,,4.10E+01,,,,Armbruster and M�nzenberg,7,,
109,Meitnerium,Mt,268,7,9,artificial,yes,,Transactinide,,,3.50E+01,,,,"GSI, Darmstadt, West Germany",7,,
110,Darmstadtium ,Ds ,271,7,10,artificial,yes,,Transactinide,,,,,,,,7,,
111,Roentgenium ,Rg ,272,7,11,artificial,yes,,Transactinide,,,,,,,,7,,
112,Copernicium ,Cn ,285,7,12,artificial,yes,,Transactinide,,,,,,,,7,,
113,Nihonium,Nh,284,7,13,artificial,yes,,,,,,,,,,7,3,
114,Flerovium,Fl,289,7,14,artificial,yes,,Transactinide,,,,,,,,7,4,
115,Moscovium,Mc,288,7,15,artificial,yes,,,,,,,,,,7,5,
116,Livermorium,Lv,292,7,16,artificial,yes,,Transactinide,,,,,,,,7,6,
117,Tennessine,Ts,295,7,17,artificial,yes,,,,,,,,,,7,7,
118,Oganesson,Og,294,7,18,artificial,yes,,Noble Gas,,,,,,,,7,8,
